Block3Type,Block3Stim,Block3Corr
Fix2,stimuli/Old/48.jpg,B
Fix2,stimuli/Old/29.jpg,B
Fix3,stimuli/School/39.jpg,A
Fix1,stimuli/Smell/7.jpg,C
Fix1,stimuli/Smell/11.jpg,C
Fix3,stimuli/School/59.jpg,A
Fix2,stimuli/Old/20.jpg,B
Fix3,stimuli/School/52.jpg,A
Fix2,stimuli/Old/18.jpg,B
Fix2,stimuli/Old/36.jpg,B
Fix1,stimuli/Smell/27.jpg,C
Fix2,stimuli/Old/27.jpg,B
Fix3,stimuli/School/19.jpg,A
Fix3,stimuli/School/9.jpg,A
Fix1,stimuli/Smell/4.jpg,C
Fix2,stimuli/Old/59.jpg,B
Fix1,stimuli/Smell/15.jpg,C
Fix3,stimuli/School/41.jpg,A
Fix2,stimuli/Old/50.jpg,B
Fix3,stimuli/School/7.jpg,A
Fix1,stimuli/Smell/37.jpg,C
Fix3,stimuli/School/25.jpg,A
Fix1,stimuli/Smell/22.jpg,C
Fix3,stimuli/School/32.jpg,A
Fix1,stimuli/Smell/1.jpg,C
Fix3,stimuli/School/8.jpg,A
Fix2,stimuli/Old/31.jpg,B
Fix2,stimuli/Old/55.jpg,B
Fix1,stimuli/Smell/52.jpg,C
Fix1,stimuli/Smell/56.jpg,C
Fix3,stimuli/School/16.jpg,A
Fix2,stimuli/Old/2.jpg,B
Fix3,stimuli/School/4.jpg,A
Fix3,stimuli/School/20.jpg,A
Fix1,stimuli/Smell/57.jpg,C
Fix3,stimuli/School/3.jpg,A
Fix1,stimuli/Smell/59.jpg,C
Fix1,stimuli/Smell/0.jpg,C
Fix3,stimuli/School/11.jpg,A
Fix2,stimuli/Old/58.jpg,B
Fix1,stimuli/Smell/2.jpg,C
Fix3,stimuli/School/31.jpg,A
Fix3,stimuli/School/15.jpg,A
Fix2,stimuli/Old/1.jpg,B
Fix3,stimuli/School/29.jpg,A
Fix1,stimuli/Smell/17.jpg,C
Fix2,stimuli/Old/17.jpg,B
Fix3,stimuli/School/48.jpg,A
Fix3,stimuli/School/17.jpg,A
Fix1,stimuli/Smell/21.jpg,C
Fix3,stimuli/School/26.jpg,A
Fix1,stimuli/Smell/20.jpg,C
Fix1,stimuli/Smell/36.jpg,C
Fix2,stimuli/Old/30.jpg,B
Fix2,stimuli/Old/8.jpg,B
Fix2,stimuli/Old/13.jpg,B
Fix1,stimuli/Smell/54.jpg,C
Fix1,stimuli/Smell/50.jpg,C
Fix3,stimuli/School/28.jpg,A
Fix1,stimuli/Smell/48.jpg,C
Fix1,stimuli/Smell/43.jpg,C
Fix2,stimuli/Old/24.jpg,B
Fix2,stimuli/Old/32.jpg,B
Fix3,stimuli/School/14.jpg,A
Fix1,stimuli/Smell/32.jpg,C
Fix3,stimuli/School/33.jpg,A
Fix1,stimuli/Smell/34.jpg,C
Fix2,stimuli/Old/28.jpg,B
Fix1,stimuli/Smell/14.jpg,C
Fix2,stimuli/Old/21.jpg,B
Fix3,stimuli/School/23.jpg,A
Fix1,stimuli/Smell/55.jpg,C
Fix2,stimuli/Old/37.jpg,B
Fix3,stimuli/School/24.jpg,A
Fix2,stimuli/Old/26.jpg,B
Fix1,stimuli/Smell/53.jpg,C
Fix2,stimuli/Old/19.jpg,B
Fix3,stimuli/School/38.jpg,A
Fix3,stimuli/School/50.jpg,A
Fix2,stimuli/Old/22.jpg,B
Fix2,stimuli/Old/14.jpg,B
Fix1,stimuli/Smell/23.jpg,C
Fix1,stimuli/Smell/26.jpg,C
Fix3,stimuli/School/10.jpg,A
Fix1,stimuli/Smell/33.jpg,C
Fix3,stimuli/School/44.jpg,A
Fix2,stimuli/Old/23.jpg,B
Fix1,stimuli/Smell/47.jpg,C
Fix3,stimuli/School/30.jpg,A
Fix3,stimuli/School/12.jpg,A
Fix2,stimuli/Old/49.jpg,B
Fix2,stimuli/Old/4.jpg,B
Fix2,stimuli/Old/42.jpg,B
Fix3,stimuli/School/55.jpg,A
Fix3,stimuli/School/56.jpg,A
Fix2,stimuli/Old/38.jpg,B
Fix3,stimuli/School/49.jpg,A
Fix2,stimuli/Old/47.jpg,B
Fix3,stimuli/School/58.jpg,A
Fix1,stimuli/Smell/25.jpg,C
Fix2,stimuli/Old/46.jpg,B
Fix1,stimuli/Smell/6.jpg,C
Fix2,stimuli/Old/56.jpg,B
Fix1,stimuli/Smell/41.jpg,C
Fix3,stimuli/School/13.jpg,A
Fix1,stimuli/Smell/46.jpg,C
Fix2,stimuli/Old/41.jpg,B
Fix1,stimuli/Smell/31.jpg,C
Fix3,stimuli/School/27.jpg,A
Fix3,stimuli/School/22.jpg,A
Fix3,stimuli/School/0.jpg,A
Fix2,stimuli/Old/45.jpg,B
Fix2,stimuli/Old/43.jpg,B
Fix3,stimuli/School/2.jpg,A
Fix2,stimuli/Old/12.jpg,B
Fix1,stimuli/Smell/19.jpg,C
Fix2,stimuli/Old/44.jpg,B
Fix1,stimuli/Smell/45.jpg,C
Fix2,stimuli/Old/5.jpg,B
Fix1,stimuli/Smell/39.jpg,C
Fix1,stimuli/Smell/58.jpg,C
Fix1,stimuli/Smell/42.jpg,C
Fix2,stimuli/Old/25.jpg,B
Fix3,stimuli/School/45.jpg,A
Fix2,stimuli/Old/15.jpg,B
Fix1,stimuli/Smell/51.jpg,C
Fix1,stimuli/Smell/8.jpg,C
Fix3,stimuli/School/57.jpg,A
Fix3,stimuli/School/47.jpg,A
Fix2,stimuli/Old/9.jpg,B
Fix2,stimuli/Old/53.jpg,B
Fix1,stimuli/Smell/35.jpg,C
Fix1,stimuli/Smell/5.jpg,C
Fix3,stimuli/School/36.jpg,A
Fix1,stimuli/Smell/49.jpg,C
